season,week,celebrity,borda_judge,borda_fan,condorcet_score,distortion,final_score,judge_weight
15,1,Pamela Anderson,0.0,0.0,12.0,0.0,0.0,0.75
15,2,Sabrina Bryan,11.0,11.0,11.0,0.0,100.0,0.75
15,2,Gilles Marini,10.0,10.0,11.0,0.03299921428000303,90.17475633126367,0.75
15,2,Shawn Johnson,9.0,9.0,11.0,0.06803568380976628,80.26657097296965,0.75
15,2,Apolo Anton Ohno,8.0,8.0,11.0,0.08048947419479795,71.27778222107692,0.75
15,2,Melissa Rycroft,7.0,7.0,11.0,0.10241079761901174,61.90354683145668,0.75
15,2,Helio Castroneves,6.0,6.0,11.0,0.058748380494359195,55.19938739293533,0.75
15,2,Emmitt Smith,4.0,5.0,10.0,0.12787008468348948,32.4531263233185,0.75
15,2,Joey Fatone,4.0,3.0,11.0,0.2693333654182081,27.541983426569985,0.75
15,2,Drew Lachey,4.0,4.0,10.5,0.1478212188688837,32.06495461772146,0.75
15,2,Kelly Monaco,2.0,2.0,11.0,0.22903861687230959,14.339394732933963,0.75
15,2,Kirstie Alley,1.0,0.0,10.5,0.25833333333333347,0.0,0.75
15,2,Bristol Palin,0.0,1.0,10.5,0.033435093945943774,4.915280314329693,0.75
15,3,Kelly Monaco,9.5,9.0,10.0,0.018865386401200144,100.0,0.75
15,3,Melissa Rycroft,9.5,10.0,9.5,0.018181818181818184,99.50983271536026,0.75
15,3,Shawn Johnson,8.0,8.0,10.0,0.06490448983090524,83.54466128946511,0.75
15,3,Gilles Marini,5.5,6.0,9.0,0.20073828575845964,46.27886832389826,0.75
15,3,Sabrina Bryan,5.5,7.0,8.5,0.2418601096147165,43.870020817350145,0.75
15,3,Apolo Anton Ohno,5.5,5.0,9.5,0.1995898587935199,46.85311598076438,0.75
15,3,Helio Castroneves,5.5,4.0,10.0,0.2175046726264449,46.552446282037614,0.75
15,3,Emmitt Smith,3.0,3.0,10.0,0.012970922693621278,33.77417900089362,0.75
15,3,Kirstie Alley,1.5,0.0,9.5,0.25454545454545435,0.0,0.75
15,3,Drew Lachey,1.5,2.0,9.5,0.1081888999251496,11.932510265488203,0.75
15,3,Bristol Palin,0.0,1.0,9.5,0.036690038869957683,0.8716375935091394,0.75
15,4,Gilles Marini,7.5,7.0,8.0,0.02229634638234822,98.6302343309228,0.6
15,4,Shawn Johnson,7.5,8.0,7.5,0.022222222222222223,99.99999999999999,0.6
15,4,Kelly Monaco,6.0,6.0,8.0,0.12512252397894644,75.81364636169117,0.6
15,4,Melissa Rycroft,5.0,5.0,8.0,0.15624719640217455,60.62172258131384,0.6
15,4,Emmitt Smith,4.0,3.0,7.5,0.2481239794631538,32.87914855099243,0.6
15,4,Sabrina Bryan,3.0,4.0,7.5,0.28689201750732485,28.240283291989503,0.6
15,4,Apolo Anton Ohno,2.0,2.0,8.0,0.2792479083707349,13.588900681220688,0.6
15,4,Bristol Palin,1.0,1.0,8.0,0.0056775371450797025,13.38197904750974,0.6
15,4,Kirstie Alley,0.0,0.0,8.0,0.0,0.0,0.6
15,5,Sabrina Bryan,7.0,7.0,7.0,0.0,100.0,0.6
15,5,Gilles Marini,4.5,4.0,6.5,0.19582566100964754,57.6430366562666,0.6
15,5,Apolo Anton Ohno,4.5,3.0,7.0,0.24565967211555947,54.612599241555365,0.6
15,5,Shawn Johnson,4.5,6.0,5.5,0.24619041918078335,58.09657972071519,0.6
15,5,Melissa Rycroft,4.5,5.0,6.0,0.1960284498163766,58.803396499585574,0.6
15,5,Emmitt Smith,2.0,2.0,7.0,0.19584134643439446,34.283672805624,0.6
15,5,Kirstie Alley,1.0,0.0,6.5,0.1357142857142859,16.67590325093779,0.6
15,5,Kelly Monaco,0.0,1.0,6.5,0.5194037096687794,0.0,0.6
15,6,Sabrina Bryan,6.5,7.0,6.5,0.025,100.0,0.6
15,6,Apolo Anton Ohno,6.5,6.0,7.0,0.02504910860887828,98.64968863159255,0.6
15,6,Melissa Rycroft,5.0,5.0,7.0,0.08530263845134593,78.52371547305324,0.6
15,6,Shawn Johnson,4.0,4.0,7.0,0.3403496132310927,54.038509145708716,0.6
15,6,Gilles Marini,2.5,3.0,6.5,0.44027033271750443,28.15662932003552,0.6
15,6,Kirstie Alley,2.5,0.0,6.0,0.29642857142856954,14.139383848183805,0.6
15,6,Kelly Monaco,1.0,2.0,6.5,0.5071831575928001,7.7433597435447,0.6
15,6,Emmitt Smith,0.0,1.0,6.5,0.37416787739980223,0.0,0.6
15,7,Melissa Rycroft,6.0,6.0,6.0,0.0,100.0,0.5
15,7,Shawn Johnson,5.0,5.0,6.0,0.05453970066551652,80.78814730227587,0.5
15,7,Kelly Monaco,4.0,4.0,6.0,0.1633784455274591,59.04233920871857,0.5
15,7,Emmitt Smith,3.0,2.0,5.5,0.30008815201086514,22.662552906159632,0.5
15,7,Gilles Marini,2.0,3.0,5.5,0.355187029696911,20.09127194747749,0.5
15,7,Apolo Anton Ohno,1.0,1.0,6.0,0.32386334938198674,1.5530436955072835,0.5
15,7,Kirstie Alley,0.0,0.0,6.0,0.0,0.0,0.5
15,8,Melissa Rycroft,6.0,6.0,6.0,0.0,100.0,0.5
15,8,Gilles Marini,4.5,4.0,6.0,0.12468809188405257,65.01455571207755,0.5
15,8,Apolo Anton Ohno,4.5,5.0,5.5,0.12469773695692749,68.34743894201007,0.5
15,8,Emmitt Smith,3.0,1.0,5.0,0.23842422957196824,12.206869286641483,0.5
15,8,Kelly Monaco,2.0,2.0,5.0,0.22061375746666695,13.038024651555554,0.5
15,8,Shawn Johnson,1.0,3.0,5.0,0.40210600727660806,4.56838632709163,0.5
15,8,Kirstie Alley,0.0,0.0,6.0,0.0,0.0,0.5
15,9,Shawn Johnson,4.0,4.0,4.0,0.0,100.0,0.5
15,9,Melissa Rycroft,3.0,3.0,4.0,0.1648381242863808,66.75809378568097,0.5
15,9,Apolo Anton Ohno,2.0,2.0,4.0,0.18117988079596978,40.94100596020153,0.5
15,9,Kelly Monaco,1.0,1.0,4.0,0.2981505036277981,10.092474818610098,0.5
15,9,Emmitt Smith,0.0,0.0,4.0,0.0,0.0,0.5
15,10,Melissa Rycroft,2.0,2.0,2.0,0.5999964628946713,99.99999999999999,0.5
15,10,Kelly Monaco,1.0,0.0,1.5,0.39043209876543306,0.0,0.5
15,10,Shawn Johnson,0.0,1.0,1.5,0.13333652188163872,19.92316158491012,0.5
16,1,Zendaya,11.0,11.0,11.0,0.0,100.0,0.75
16,1,Dorothy Hamill,9.0,8.0,11.0,0.05290796736755599,77.64083845136528,0.75
16,1,Alexandra Raisman,9.0,10.0,10.0,0.15634707177222823,72.31430711235686,0.75
16,1,Kellie Pickler,9.0,9.0,10.5,0.11878411060016009,74.37079683742182,0.75
16,1,Ingo Rademacher,6.5,6.0,11.0,0.1642640095059459,51.66030064438159,0.75
16,1,Jacoby Jones,6.5,7.0,10.5,0.07258661558000447,55.14327577752949,0.75
16,1,Sean Lowe,5.0,5.0,11.0,0.2682509315908182,34.925142575488344,0.75
16,1,Victor Ortiz,3.0,4.0,10.0,0.3084029562573185,12.219770112161973,0.75
16,1,Wynonna Judd,3.0,3.0,10.5,0.2920268627380027,13.36815409325071,0.75
16,1,Lisa Vanderpump,3.0,2.0,11.0,0.32762337762830746,12.288902304873927,0.75
16,1,Andy Dick,1.0,1.0,11.0,0.2497504284744047,0.0,0.75
16,1,D. L. Hughley,0.0,0.0,11.0,0.0,1.7752082380865857,0.75
16,2,Zendaya,10.5,11.0,10.5,0.016666666666666666,99.53872040435441,0.75
16,2,Kellie Pickler,10.5,10.0,11.0,0.016988693565224693,100.0,0.75
16,2,Alexandra Raisman,9.0,9.0,11.0,0.09887752449020834,83.16819273501268,0.75
16,2,Jacoby Jones,8.0,8.0,11.0,0.11686667203324114,72.82627416611263,0.75
16,2,Ingo Rademacher,6.0,6.0,10.5,0.03160411196203176,54.826629682757435,0.75
16,2,Andy Dick,6.0,5.0,11.0,0.23292646339412962,46.103099264837006,0.75
16,2,Sean Lowe,6.0,7.0,10.0,0.03753547402935052,54.07959836145765,0.75
16,2,Victor Ortiz,3.0,4.0,10.0,0.17007162865524253,19.463606199289885,0.75
16,2,Wynonna Judd,3.0,3.0,10.5,0.15508904182037042,20.624237747718585,0.75
16,2,Lisa Vanderpump,3.0,2.0,11.0,0.19087864462982307,19.464808784115366,0.75
16,2,D. L. Hughley,1.0,0.0,10.5,0.08787878787878792,2.2756789132938984,0.75
16,2,Dorothy Hamill,0.0,1.0,10.5,0.033513064228972524,0.0,0.75
16,3,Zendaya,9.5,10.0,9.5,0.018181818181818184,99.52256907422625,0.75
16,3,Jacoby Jones,9.5,9.0,10.0,0.019235943725104263,100.0,0.75
16,3,Kellie Pickler,8.0,8.0,10.0,0.050193878855245865,84.09454698763764,0.75
16,3,Victor Ortiz,6.5,6.0,10.0,0.08807017367380672,65.23747031947129,0.75
16,3,Alexandra Raisman,6.5,7.0,9.5,0.15997496144761195,61.381329953898735,0.75
16,3,Ingo Rademacher,4.0,4.0,9.5,0.06816577863037146,38.005011611733316,0.75
16,3,Lisa Vanderpump,4.0,3.0,10.0,0.2833421479762407,28.566493772447664,0.75
16,3,Sean Lowe,4.0,5.0,9.0,0.05218971348414918,38.21861206107651,0.75
16,3,Andy Dick,2.0,2.0,10.0,0.1573653252395393,15.981796866913754,0.75
16,3,D. L. Hughley,1.0,0.0,9.5,0.09091008266266001,2.7456590230790185,0.75
16,3,Wynonna Judd,0.0,1.0,9.5,0.036562717453767074,0.0,0.75
16,4,Alexandra Raisman,9.0,9.0,9.0,0.0,100.0,0.6
16,4,Zendaya,7.5,8.0,8.5,0.08611837527376896,77.91443243825131,0.6
16,4,Kellie Pickler,7.5,7.0,9.0,0.08584697351450739,76.79095067962493,0.6
16,4,Jacoby Jones,6.0,6.0,9.0,0.1870147996551916,57.4290857602563,0.6
16,4,Ingo Rademacher,5.0,5.0,9.0,0.15025119237113746,47.74122577080543,0.6
16,4,D. L. Hughley,3.5,2.0,8.5,0.22466888303577837,17.100751701862773,0.6
16,4,Andy Dick,3.5,3.0,8.0,0.10275398890381093,23.775460960387292,0.6
16,4,Sean Lowe,2.0,4.0,8.0,0.0839455730358073,18.950913020771733,0.6
16,4,Victor Ortiz,0.5,1.0,8.5,0.05106806816097406,0.0,0.6
16,4,Lisa Vanderpump,0.5,0.0,9.0,0.020000000000000004,0.2756874377830533,0.6
16,5,Zendaya,8.0,8.0,8.0,0.0,100.0,0.6
16,5,Kellie Pickler,7.0,7.0,8.0,0.10860704859484661,82.12101060486572,0.6
16,5,Jacoby Jones,6.0,6.0,8.0,0.16145849029708173,66.82197217134328,0.6
16,5,Alexandra Raisman,5.0,5.0,8.0,0.2141142730672692,51.53198736449655,0.6
16,5,Sean Lowe,4.0,4.0,8.0,0.22644215745202634,38.10807497651294,0.6
16,5,Ingo Rademacher,2.5,2.0,8.0,0.21040311219885133,16.999341851981164,0.6
16,5,Victor Ortiz,2.5,3.0,7.5,0.2217593856835133,17.759205803847713,0.6
16,5,D. L. Hughley,0.5,0.0,8.0,0.022222222222222223,0.0,0.6
16,5,Andy Dick,0.5,1.0,7.5,0.03939807200377683,0.49057764506945767,0.6
16,6,Kellie Pickler,7.0,7.0,7.0,0.0,100.0,0.6
16,6,Alexandra Raisman,6.0,6.0,7.0,0.08544613785276102,82.48724265638144,0.6
16,6,Zendaya,5.0,5.0,7.0,0.1279947248703466,66.86231466189437,0.6
16,6,Ingo Rademacher,3.5,2.0,6.5,0.3740073799548622,23.029930626740864,0.6
16,6,Sean Lowe,3.5,4.0,6.5,0.3367392273631971,35.671986850814115,0.6
16,6,Jacoby Jones,2.0,3.0,6.5,0.4013457463979,14.950599765593415,0.6
16,6,Andy Dick,1.0,0.0,6.5,0.17857142857142871,0.0,0.6
16,6,Victor Ortiz,0.0,1.0,6.5,0.06780332822484524,2.124175732344734,0.6
16,7,Alexandra Raisman,6.0,6.0,6.0,0.0,100.0,0.5
16,7,Zendaya,5.0,5.0,6.0,0.07996598905819037,79.60158717728444,0.5
16,7,Kellie Pickler,4.0,4.0,6.0,0.11985718213023971,61.07333150058881,0.5
16,7,Jacoby Jones,3.0,3.0,6.0,0.1989044418958642,40.71779271152634,0.5
16,7,Ingo Rademacher,2.0,2.0,6.0,0.26265874341329254,21.07592530737968,0.5
16,7,Sean Lowe,1.0,1.0,6.0,0.29324848111598334,2.9817375479207784,0.5
16,7,Andy Dick,0.0,0.0,6.0,0.0,0.0,0.5
16,8,Zendaya,5.0,5.0,5.0,0.0,100.0,0.5
16,8,Alexandra Raisman,4.0,4.0,5.0,0.0747443946033256,76.41226905904037,0.5
16,8,Kellie Pickler,3.0,3.0,5.0,0.11175713811196612,54.63565737062563,0.5
16,8,Jacoby Jones,2.0,2.0,5.0,0.21949638841936905,29.464173355870287,0.5
16,8,Ingo Rademacher,1.0,1.0,5.0,0.2598789449602816,7.525810641906486,0.5
16,8,Sean Lowe,0.0,0.0,5.0,0.0,0.0,0.5
16,9,Alexandra Raisman,3.5,4.0,3.5,0.04000000000000001,100.0,0.5
16,9,Jacoby Jones,3.5,3.0,4.0,0.040458736097749096,94.0380572048814,0.5
16,9,Kellie Pickler,2.0,2.0,4.0,0.07205216398092637,55.07108819104296,0.5
16,9,Zendaya,1.0,1.0,4.0,0.28627909578974825,12.683733187552031,0.5
16,9,Ingo Rademacher,0.0,0.0,4.0,0.0,0.0,0.5
16,10,Zendaya,2.5,2.0,2.0,0.6487101102834686,100.0,0.5
16,10,Kellie Pickler,2.5,1.0,2.5,0.7492558274180965,65.69933234180625,0.5
16,10,Alexandra Raisman,1.0,0.0,2.5,0.4000149992500386,0.0,0.5
16,10,Jacoby Jones,0.0,3.0,1.5,0.3016696576179243,52.97585760172549,0.5
17,1,Amber Riley,11.0,11.0,11.0,0.0,100.0,0.75
17,1,Elizabeth Berkley Lauren,9.5,9.0,11.0,0.12148235789081759,79.92622438294613,0.75
17,1,Corbin Bleu,9.5,10.0,10.5,0.13353091747122306,78.94592360125573,0.75
17,1,"Nicole ""Snooki"" Polizzi",7.5,8.0,10.5,0.08925171971316188,62.69628859433476,0.75
17,1,Jack Osbourne,7.5,7.0,11.0,0.08616546780406241,63.28550685945908,0.75
17,1,Brant Daugherty,5.5,6.0,10.5,0.16278361658868665,41.30580582158458,0.75
17,1,Christina Milian,5.5,5.0,11.0,0.17250662764684377,41.3360744299559,0.75
17,1,Valerie Harper,3.5,3.0,11.0,0.33780711374916617,15.941144127309103,0.75
17,1,Leah Remini,3.5,4.0,10.5,0.3167744419873425,16.40438798600687,0.75
17,1,Bill Engvall,2.0,2.0,11.0,0.18421519943815348,10.143336751789661,0.75
17,1,Keyshawn Johnson,1.0,1.0,11.0,0.13824000527147862,3.058617951790022,0.75
17,1,Bill Nye,0.0,0.0,11.0,0.0,0.0,0.75
17,2,Corbin Bleu,11.0,11.0,11.0,0.0,100.0,0.75
17,2,Elizabeth Berkley Lauren,9.5,10.0,10.5,0.0699986321273919,81.71824150716836,0.75
17,2,Christina Milian,9.5,9.0,11.0,0.06739833325905403,82.28625454869581,0.75
17,2,Leah Remini,7.0,6.0,11.0,0.06562111930676809,58.50016933934103,0.75
17,2,Amber Riley,7.0,8.0,10.0,0.14729547834893136,54.02710639931935,0.75
17,2,Jack Osbourne,7.0,7.0,10.5,0.10544479194307506,56.307863624302186,0.75
17,2,Brant Daugherty,5.0,5.0,11.0,0.15522054480403288,38.681285317642185,0.75
17,2,Bill Engvall,4.0,4.0,11.0,0.2278340456125526,26.421787100543153,0.75
17,2,"Nicole ""Snooki"" Polizzi",3.0,3.0,11.0,0.1614387929119105,20.22812540020753,0.75
17,2,Valerie Harper,2.0,1.0,10.5,0.16645669489535633,5.918253313657182,0.75
17,2,Keyshawn Johnson,1.0,2.0,10.5,0.09961111471700232,4.289696812348988,0.75
17,2,Bill Nye,0.0,0.0,11.0,0.0,0.0,0.75
17,3,Brant Daugherty,10.0,9.0,9.5,0.038397999681182356,100.0,0.75
17,3,Corbin Bleu,8.5,10.0,9.0,0.10909090909090938,83.55467311016199,0.75
17,3,Christina Milian,8.5,8.0,10.0,0.06649610581567175,86.7353686059413,0.75
17,3,Elizabeth Berkley Lauren,6.5,7.0,9.5,0.09322137940337853,62.747767474574,0.75
17,3,"Nicole ""Snooki"" Polizzi",6.5,5.0,9.5,0.11179202864482171,56.31027687254967,0.75
17,3,Leah Remini,4.0,4.0,9.5,0.02509265206689206,37.015620181346314,0.75
17,3,Amber Riley,4.0,6.0,8.5,0.18990757906953143,27.88372073089783,0.75
17,3,Bill Engvall,4.0,3.0,10.0,0.19049527052188722,29.515076314773733,0.75
17,3,Jack Osbourne,2.0,2.0,10.0,0.07295273550869232,15.872179643837665,0.75
17,3,Valerie Harper,0.5,0.0,10.0,0.018181818181818184,0.5560854747123095,0.75
17,3,Bill Nye,0.5,1.0,9.5,0.018238532395988175,0.0,0.75
17,4,Elizabeth Berkley Lauren,8.0,7.0,9.0,0.04121303000345068,96.56491264571633,0.6
17,4,Corbin Bleu,8.0,9.0,8.0,0.04000000000000001,99.22545516534397,0.6
17,4,Amber Riley,8.0,8.0,8.5,9.071455779319226e-05,100.0,0.6
17,4,Leah Remini,4.5,3.0,9.0,0.20809988534329235,39.84084447286193,0.6
17,4,Christina Milian,4.5,5.0,8.0,0.1907961513628913,43.33730711083708,0.6
17,4,"Nicole ""Snooki"" Polizzi",4.5,4.0,8.5,0.17833739887129096,42.68578303106628,0.6
17,4,Jack Osbourne,4.5,6.0,7.5,0.24230220841950584,41.960304191422864,0.6
17,4,Brant Daugherty,1.5,2.0,8.5,0.03617522319281315,16.303354094688796,0.6
17,4,Bill Engvall,1.5,1.0,9.0,0.1467342111292967,9.260996880159501,0.6
17,4,Valerie Harper,0.0,0.0,9.0,0.0,0.0,0.6
17,5,Corbin Bleu,7.5,8.0,7.5,0.022222222222222223,99.99999999999999,0.6
17,5,Christina Milian,7.5,7.0,8.0,0.022682030743981976,98.61126624756375,0.6
17,5,Brant Daugherty,5.0,4.0,8.0,0.13935758975027604,55.98787809971319,0.6
17,5,"Nicole ""Snooki"" Polizzi",5.0,5.0,7.5,0.09547828995782767,59.51199666874073,0.6
17,5,Jack Osbourne,5.0,6.0,7.0,0.1426474776837303,58.55832076965263,0.6
17,5,Elizabeth Berkley Lauren,2.5,2.0,8.0,0.19074788610503107,22.03972144838645,0.6
17,5,Amber Riley,2.5,3.0,7.5,0.2119532952087233,22.362952694652964,0.6
17,5,Bill Engvall,1.0,1.0,8.0,0.08185943217627713,9.63532847220495,0.6
17,5,Leah Remini,0.0,0.0,8.0,0.0,0.0,0.6
17,6,Amber Riley,7.0,7.0,7.0,0.0,100.0,0.6
17,6,Elizabeth Berkley Lauren,6.0,6.0,7.0,0.0002799297150710922,85.92520896847905,0.6
17,6,Brant Daugherty,5.0,5.0,7.0,0.07389063115373007,68.55060490506096,0.6
17,6,"Nicole ""Snooki"" Polizzi",4.0,4.0,7.0,0.14689771935148857,51.20316284732935,0.6
17,6,Leah Remini,3.0,2.0,6.5,0.32419883369803576,19.319055453790224,0.6
17,6,Corbin Bleu,2.0,3.0,6.5,0.41498464830674925,12.421343664291916,0.6
17,6,Jack Osbourne,1.0,1.0,7.0,0.3472705048663997,0.0,0.6
17,6,Bill Engvall,0.0,0.0,7.0,0.0,1.5646387237853372,0.6
17,7,Corbin Bleu,6.5,7.0,6.5,0.025,100.0,0.5
17,7,Amber Riley,6.5,6.0,7.0,0.025008225043425283,96.87422711338637,0.5
17,7,Brant Daugherty,4.5,4.0,7.0,0.15664864152091973,59.03782882982722,0.5
17,7,Jack Osbourne,4.5,5.0,6.5,0.157665959288651,62.112318642718186,0.5
17,7,Elizabeth Berkley Lauren,2.5,3.0,6.5,0.3435630167964453,21.562774411830983,0.5
17,7,"Nicole ""Snooki"" Polizzi",2.5,2.0,7.0,0.34335134096540926,18.44799784115269,0.5
17,7,Leah Remini,1.0,1.0,7.0,0.3216436111848373,0.0,0.5
17,7,Bill Engvall,0.0,0.0,7.0,0.0,0.45723345859598125,0.5
17,8,Corbin Bleu,5.5,6.0,5.5,0.02857142857142857,100.00000000000001,0.5
17,8,Jack Osbourne,5.5,5.0,6.0,0.028604236146956962,96.39830549292269,0.5
17,8,Leah Remini,3.5,3.0,6.0,0.22411442726122602,50.54406981056177,0.5
17,8,Amber Riley,3.5,4.0,5.5,0.2278967349729643,53.95348031800862,0.5
17,8,Brant Daugherty,2.0,2.0,6.0,0.2865826079676096,24.895381492795398,0.5
17,8,Elizabeth Berkley Lauren,1.0,1.0,6.0,0.4233901091387305,0.0,0.5
17,8,Bill Engvall,0.0,0.0,6.0,0.0,3.3388995139432125,0.5
17,9,Corbin Bleu,5.0,5.0,5.0,0.0,100.0,0.5
17,9,Elizabeth Berkley Lauren,4.0,4.0,5.0,0.07455831100997774,76.42120107152105,0.5
17,9,Leah Remini,2.5,1.0,4.5,0.2479203109602464,17.099825073908157,0.5
17,9,Jack Osbourne,2.5,3.0,4.5,0.1828531677493054,40.223047948033326,0.5
17,9,Amber Riley,1.0,2.0,4.5,0.32723069246820213,8.292926761526278,0.5
17,9,Bill Engvall,0.0,0.0,5.0,0.0,0.0,0.5
17,10,Amber Riley,4.0,4.0,4.0,0.0,100.0,0.5
17,10,Corbin Bleu,3.0,3.0,4.0,0.12614435001036134,68.69278249948195,0.5
17,10,Jack Osbourne,2.0,2.0,4.0,0.25105321159373806,37.44733942031311,0.5
17,10,Leah Remini,1.0,1.0,4.0,0.39729448944751733,5.1352755276241275,0.5
17,10,Bill Engvall,0.0,0.0,4.0,0.0,0.0,0.5
17,11,Amber Riley,3.0,3.0,3.0,0.505080862915554,100.0,0.5
17,11,Corbin Bleu,2.0,2.0,3.0,0.3383717236414431,66.54613777414231,0.5
17,11,Jack Osbourne,1.0,1.0,3.0,0.17347017291116998,32.96032699052634,0.5
17,11,Bill Engvall,0.0,0.0,3.0,0.0,0.0,0.5
18,1,Charlie White,11.0,11.0,11.0,0.0,100.0,0.75
18,1,Candace Cameron Bure,10.0,10.0,11.0,0.08329592387256836,87.27435968556065,0.75
18,1,Danica McKellar,8.0,7.0,11.0,0.1270058242415649,64.91247312400442,0.75
18,1,Amy Purdy,8.0,8.0,10.5,0.10476636559133269,65.4283767741964,0.75
18,1,Meryl Davis,8.0,9.0,10.0,0.14687080589350918,63.13654665191959,0.75
18,1,Cody Simpson,6.0,6.0,11.0,0.09448641052301544,50.422411177177494,0.75
18,1,James Maslow,4.0,5.0,10.0,0.23443497382461032,22.951928414926098,0.75
18,1,Drew Carey,4.0,3.0,11.0,0.31137961558900845,20.503434956115992,0.75
18,1,NeNe Leakes,4.0,4.0,10.5,0.2568111178794633,22.43006031071433,0.75
18,1,Sean Avery,2.0,2.0,11.0,0.24665796607229307,7.418561480481758,0.75
18,1,Diana Nyad,1.0,1.0,11.0,0.14995290071786255,2.5475097868569057,0.75
18,1,Billy Dee Williams,0.0,0.0,11.0,0.0,0.0,0.75
18,2,James Maslow,9.0,8.0,10.0,0.03780641339957881,98.69440497147194,0.75
18,2,Charlie White,9.0,9.0,9.5,0.0006359049516635018,100.0,0.75
18,2,Meryl Davis,9.0,10.0,9.0,0.03636363636363637,97.61760141044462,0.75
18,2,Danica McKellar,6.5,6.0,10.0,0.02469646909977203,72.05001703810909,0.75
18,2,Amy Purdy,6.5,7.0,9.5,0.04942247939475801,70.22420633524844,0.75
18,2,Cody Simpson,5.0,5.0,10.0,0.09405958365177892,52.731186677375206,0.75
18,2,Candace Cameron Bure,2.5,4.0,8.5,0.17617904592276423,13.795381496570137,0.75
18,2,Sean Avery,2.5,3.0,9.0,0.3132703998328886,7.434692667610016,0.75
18,2,Drew Carey,2.5,1.0,10.0,0.38143526239721287,5.135960329734404,0.75
18,2,NeNe Leakes,2.5,2.0,9.5,0.3142274017477396,7.9611745347526925,0.75
18,2,Billy Dee Williams,0.0,0.0,10.0,0.0,0.0,0.75
18,3,Meryl Davis,8.0,8.0,8.0,0.0,100.0,0.75
18,3,Danica McKellar,5.5,4.0,8.0,0.26473492222065065,52.14942850007073,0.75
18,3,James Maslow,5.5,7.0,6.5,0.26580694830432144,50.226187326305535,0.75
18,3,Charlie White,5.5,6.0,7.0,0.2213624863121214,52.85118811595454,0.75
18,3,Amy Purdy,5.5,5.0,7.5,0.22117664120107033,53.48455114595184,0.75
18,3,Cody Simpson,3.0,3.0,8.0,0.24139481093027268,26.637233508137726,0.75
18,3,Candace Cameron Bure,2.0,2.0,8.0,0.3390540472308785,9.742567874610463,0.75
18,3,NeNe Leakes,1.0,1.0,8.0,0.04469144890564655,10.488884799245902,0.75
18,3,Drew Carey,0.0,0.0,8.0,0.0,0.0,0.75
18,4,Meryl Davis,8.0,8.0,8.0,0.0,100.0,0.6
18,4,James Maslow,7.0,7.0,8.0,0.21748006186367894,77.71339721613445,0.6
18,4,Amy Purdy,6.0,6.0,8.0,0.2702588419081846,62.8383521141317,0.6
18,4,Charlie White,4.5,5.0,7.5,0.34336696636708547,39.54848651348114,0.6
18,4,Drew Carey,4.5,3.0,7.5,0.29011400226854756,31.94486989791536,0.6
18,4,Danica McKellar,2.5,4.0,7.0,0.3950728159257573,13.47172328334093,0.6
18,4,NeNe Leakes,2.5,2.0,8.0,0.20614813298717863,19.47333401557696,0.6
18,4,Cody Simpson,1.0,1.0,8.0,0.20594688388292434,3.2323902252684,0.6
18,4,Candace Cameron Bure,0.0,0.0,8.0,0.0,0.0,0.6
18,5,James Maslow,8.0,8.0,8.0,0.0,100.0,0.6
18,5,Danica McKellar,7.0,7.0,8.0,0.04970893171116066,85.26309807299778,0.6
18,5,Charlie White,5.5,6.0,7.5,0.17156506504379504,59.77957207302921,0.6
18,5,Amy Purdy,5.5,5.0,8.0,0.17156331420045853,58.52965086097935,0.6
18,5,Meryl Davis,3.5,4.0,7.5,0.22038367148605864,32.58273478312736,0.6
18,5,NeNe Leakes,3.5,3.0,8.0,0.20004083685693674,32.24816234143785,0.6
18,5,Candace Cameron Bure,2.0,2.0,8.0,0.2231470330951181,14.958383510719687,0.6
18,5,Cody Simpson,1.0,1.0,8.0,0.22746170521312936,2.264223265409182,0.6
18,5,Drew Carey,0.0,0.0,8.0,0.0,0.0,0.6
18,6,Meryl Davis,7.0,7.0,7.0,0.0,100.0,0.6
18,6,Amy Purdy,6.0,6.0,7.0,0.14984149602432142,82.1586850100665,0.6
18,6,Danica McKellar,4.5,4.0,7.0,0.3230566787866077,54.97404912256692,0.6
18,6,Charlie White,4.5,5.0,6.5,0.32401797804531524,56.14286104018203,0.6
18,6,James Maslow,3.0,3.0,7.0,0.37194043258624926,37.410873993542616,0.6
18,6,NeNe Leakes,2.0,1.0,6.5,0.44203028164730257,14.205745846159244,0.6
18,6,Candace Cameron Bure,0.5,2.0,6.0,0.560159300744848,0.0,0.6
18,6,Drew Carey,0.5,0.0,7.0,0.025,18.239469180302468,0.6
18,7,Meryl Davis,6.0,6.0,6.0,0.0,100.0,0.5
18,7,Amy Purdy,5.0,5.0,6.0,0.14963565274815246,76.68941706224456,0.5
18,7,Candace Cameron Bure,4.0,4.0,6.0,0.19738311109916454,58.065444072459236,0.5
18,7,Danica McKellar,3.0,3.0,6.0,0.2926324582778557,37.25649934925179,0.5
18,7,Charlie White,2.0,2.0,6.0,0.34173368268199483,18.570256402781595,0.5
18,7,James Maslow,1.0,1.0,6.0,0.3883133275986171,0.0,0.5
18,7,NeNe Leakes,0.0,0.0,6.0,0.0,1.4337660784473973,0.5
18,8,Charlie White,4.5,4.0,5.0,0.03385822747883401,95.68029437328038,0.5
18,8,Amy Purdy,4.5,5.0,4.5,0.03333333333333333,100.0,0.5
18,8,Danica McKellar,3.0,3.0,5.0,0.2207746532675744,59.22268360919926,0.5
