season,week,celebrity_name,week_total_score,is_eliminated,elimination_prob,predicted_fan_vote_score
15,week3,Shawn Johnson,26.5,0,0.011437271717713452,98.85627282822865
15,week4,Shawn Johnson,39.5,0,0.00015587932689870585,99.98441206731013
15,week5,Shawn Johnson,28.25,0,5.2606791757832004e-05,99.99473932082422
15,week6,Shawn Johnson,28.0,0,0.004291757557350563,99.57082424426494
15,week7,Shawn Johnson,37.9998,0,0.00039103789486344274,99.96089621051367
15,week8,Shawn Johnson,27.8333,0,0.006023554313224477,99.39764456867756
15,week9,Shawn Johnson,29.5,0,1.7497458912105066e-05,99.99825025410878
16,week1,Alexandra Raisman,21.0,0,0.3272804224652648,67.27195775347352
16,week10,Alexandra Raisman,29.0,0,2.929866180819752e-05,99.99707013381918
16,week2,Alexandra Raisman,24.0,0,0.0008795482557540181,99.9120451744246
16,week3,Alexandra Raisman,23.0,0,0.00019797473234891422,99.98020252676511
16,week4,Alexandra Raisman,27.0,0,0.00014021338656320187,99.98597866134368
16,week5,Alexandra Raisman,25.0,0,0.00016444144923281388,99.98355585507672
16,week6,Alexandra Raisman,26.0,0,0.0037000475995242928,99.62999524004758
16,week7,Alexandra Raisman,32.0,0,6.111243411077361e-05,99.99388875658892
16,week8,Alexandra Raisman,28.0,0,0.0070773700598519085,99.2922629940148
16,week9,Alexandra Raisman,29.5,0,8.568995820728155e-06,99.99914310041792
16,week1,Andy Dick,17.0,1,0.7205125409529007,27.948745904709927
16,week2,Andy Dick,20.0,0,0.054156805969490324,94.58431940305097
16,week3,Andy Dick,18.0,0,0.25767877532117883,74.2321224678821
16,week4,Andy Dick,21.0,0,0.23468830156850706,76.5311698431493
16,week5,Andy Dick,18.0,0,0.8966377481115179,10.336225188848214
16,week6,Andy Dick,21.5,0,0.21637055304880223,78.36294469511978
16,week7,Andy Dick,17.0,1,0.8899056391170095,11.00943608829905
16,week1,D. L. Hughley,12.0,1,0.8616281615523083,13.837183844769175
16,week2,D. L. Hughley,16.0,0,0.4817707809907354,51.82292190092645
16,week3,D. L. Hughley,16.0,0,0.5920746726918011,40.792532730819886
16,week4,D. L. Hughley,21.0,0,0.342209003414923,65.7790996585077
16,week5,D. L. Hughley,18.0,1,0.8674107650667913,13.258923493320873
16,week1,Dorothy Hamill,21.0,1,0.9815536832777486,1.8446316722251388
16,week2,Dorothy Hamill,15.0,1,0.24139919596981338,75.86008040301866
16,week1,Ingo Rademacher,20.0,1,0.8058017493384076,19.419825066159234
16,week2,Ingo Rademacher,20.0,0,0.061701477578019685,93.82985224219803
16,week3,Ingo Rademacher,21.0,0,0.07490172091548263,92.50982790845174
16,week4,Ingo Rademacher,23.0,0,0.08388197343847496,91.6118026561525
16,week5,Ingo Rademacher,21.0,0,0.24601152942914203,75.39884705708579
16,week6,Ingo Rademacher,23.0,0,0.15497217870441204,84.5027821295588
16,week7,Ingo Rademacher,25.0,0,0.32834177887007443,67.16582211299256
16,week8,Ingo Rademacher,24.0,0,0.23549215491321648,76.45078450867835
16,week9,Ingo Rademacher,25.5,0,0.10593400205327055,89.40659979467294
16,week1,Jacoby Jones,20.0,0,0.6595278455725889,34.047215442741106
16,week10,Jacoby Jones,27.9999,0,5.1877674183386064e-05,99.99481223258167
16,week2,Jacoby Jones,23.0,0,0.002597628895083299,99.74023711049168
16,week3,Jacoby Jones,25.9998,0,0.00013185702906514006,99.98681429709349
16,week4,Jacoby Jones,24.0,0,0.0007446526099083279,99.92553473900917
16,week5,Jacoby Jones,26.0,0,0.00029604843481904425,99.9703951565181
16,week6,Jacoby Jones,22.5,0,0.0031289276645240656,99.6871072335476
16,week7,Jacoby Jones,27.0,0,0.00172788058162744,99.82721194183726
16,week8,Jacoby Jones,26.0,0,0.0490578343432109,95.09421656567892
16,week9,Jacoby Jones,29.5,0,1.2411175811555657e-05,99.99875888241885
16,week1,Kellie Pickler,21.0,0,0.2087993949733914,79.12006050266086
16,week10,Kellie Pickler,30.0,0,1.1419965411133262e-05,99.99885800345889
16,week2,Kellie Pickler,26.0,0,0.0003117095769440627,99.9688290423056
16,week3,Kellie Pickler,25.0,0,0.0006705129171650515,99.9329487082835
16,week4,Kellie Pickler,26.0,0,5.64388462557701e-05,99.99435611537443
16,week5,Kellie Pickler,27.0,0,6.669842225501648e-05,99.9933301577745
16,week6,Kellie Pickler,27.0,0,0.0005776071800440388,99.9422392819956
16,week7,Kellie Pickler,29.0,0,0.0003514523653994091,99.96485476346005
16,week8,Kellie Pickler,27.5,0,0.00020679632011378,99.97932036798862
16,week9,Kellie Pickler,29.0,0,4.0253690136108033e-05,99.99597463098638
16,week1,Lisa Vanderpump,18.0,1,0.8207510820209117,17.924891797908828
16,week2,Lisa Vanderpump,18.0,0,0.28231906709046595,71.7680932909534
16,week3,Lisa Vanderpump,21.0,0,0.041282699332493254,95.87173006675067
16,week4,Lisa Vanderpump,18.0,1,0.2388043836202083,76.11956163797917
16,week1,Sean Lowe,19.0,1,0.8921734346589162,10.782656534108382
16,week2,Sean Lowe,20.0,0,0.06871904134355276,93.12809586564472
16,week3,Sean Lowe,21.0,0,0.06452848825500494,93.5471511744995
16,week4,Sean Lowe,20.0,0,0.040432690560610725,95.95673094393892
16,week5,Sean Lowe,24.0,0,0.11448436325427243,88.55156367457275
16,week6,Sean Lowe,23.0,0,0.33172912464820414,66.82708753517959
16,week7,Sean Lowe,24.0,0,0.16034535551014586,83.96546444898541
16,week8,Sean Lowe,21.0,1,0.5918816552760688,40.811834472393116
16,week1,Victor Ortiz,18.0,1,0.8730347597665621,12.696524023343791
16,week2,Victor Ortiz,18.0,0,0.3713640132511958,62.86359867488043
16,week3,Victor Ortiz,23.0,0,0.013166907389362905,98.68330926106371
16,week4,Victor Ortiz,18.0,0,0.32024893205846916,67.97510679415308
16,week5,Victor Ortiz,21.0,0,0.20672005258892565,79.32799474110743
16,week6,Victor Ortiz,20.0,1,0.7146952738675351,28.530472613246495
16,week1,Wynonna Judd,18.0,1,0.8505593439036935,14.944065609630652
16,week2,Wynonna Judd,18.0,0,0.3283986157304176,67.16013842695824
16,week3,Wynonna Judd,15.0,1,0.4480436635219315,55.19563364780685
16,week1,Zendaya,24.0,0,0.20452070391707616,79.54792960829238
16,week10,Zendaya,30.0,0,0.00014591987922759242,99.98540801207724
16,week2,Zendaya,26.0,0,0.003968866986974866,99.60311330130251
16,week3,Zendaya,25.9998,0,0.0014779996352629692,99.8522000364737
16,week4,Zendaya,26.0,0,0.0007207714722675006,99.92792285277325
16,week5,Zendaya,29.0,0,0.0015278037476310212,99.84721962523689
16,week6,Zendaya,25.5,0,0.06402217814910971,93.59778218508903
16,week7,Zendaya,30.0,0,0.010527175213872671,98.94728247861273
16,week8,Zendaya,29.0,0,0.03484491930068846,96.51550806993116
16,week9,Zendaya,27.5,0,0.0005567228473050831,99.94432771526948
17,week1,Amber Riley,27.0,0,0.13953922143186037,86.04607785681397
17,week10,Amber Riley,39.5,0,0.0008248868308616795,99.91751131691383
17,week11,Amber Riley,31.3332,0,0.0013152937551795124,99.86847062448206
17,week2,Amber Riley,24.0,0,0.0016105765491463775,99.83894234508536
17,week3,Amber Riley,24.0,0,0.0016822005319442074,99.83177994680558
17,week4,Amber Riley,27.0,0,0.00012067212423336928,99.98793278757667
17,week5,Amber Riley,26.0,0,0.0002261901811189092,99.9773809818881
17,week6,Amber Riley,31.9999,0,0.00015509453024943737,99.98449054697505
17,week7,Amber Riley,29.5,0,0.0006004223712142306,99.93995776287858
17,week8,Amber Riley,28.0,0,3.5572807879708285e-05,99.99644271921203
17,week9,Amber Riley,25.5,0,0.01043952507647888,98.95604749235211
17,week1,Bill Engvall,18.0,0,0.9629832310876607,3.7016768912339293
17,week10,Bill Engvall,30.0,0,0.7002554819856264,29.97445180143736
17,week11,Bill Engvall,25.4999,0,0.17113559434291864,82.88644056570813
17,week2,Bill Engvall,21.0,0,0.011683216589736097,98.83167834102639
17,week3,Bill Engvall,24.0,0,0.02647509082349849,97.35249091765014
17,week4,Bill Engvall,21.0,0,0.022111804084355254,97.78881959156448
17,week5,Bill Engvall,24.0,0,0.01195783508262455,98.80421649173753
17,week6,Bill Engvall,23.9999,0,0.20911153351865938,79.08884664813407
17,week7,Bill Engvall,25.0,0,0.0923804288950789,90.7619571104921
17,week8,Bill Engvall,24.0,0,0.33196491746158785,66.80350825384122
17,week9,Bill Engvall,21.0,0,0.4751556438428855,52.484435615711455
17,week1,Bill Nye,14.0,1,0.967078898326394,3.2921101673605957
17,week2,Bill Nye,17.0,0,0.34557775244329897,65.4422247556701
17,week3,Bill Nye,16.0,1,0.496170453110481,50.3829546889519
17,week1,Brant Daugherty,22.0,1,0.8151308160729573,18.486918392704265
17,week2,Brant Daugherty,23.0,0,0.06001269340670127,93.99873065932988
17,week3,Brant Daugherty,27.0,0,0.012786871486379477,98.72131285136206
17,week4,Brant Daugherty,21.0,0,0.01129191061255928,98.87080893874408
17,week5,Brant Daugherty,27.0,0,0.0003187778720024751,99.96812221279974
17,week6,Brant Daugherty,31.0,0,0.0005674626222073593,99.94325373777927
17,week7,Brant Daugherty,28.5,0,0.021953572454022997,97.80464275459771
17,week8,Brant Daugherty,27.0,1,0.06492698893088737,93.50730110691127
17,week1,Christina Milian,22.0,1,0.9011021871021087,9.889781289789134
17,week2,Christina Milian,25.0,0,0.001474364026284386,99.85256359737156
17,week3,Christina Milian,26.0,0,0.0007581443067396906,99.92418556932603
17,week4,Christina Milian,24.0,0,0.006902162843386386,99.30978371566135
17,week5,Christina Milian,28.0,1,0.0018845878252545792,99.81154121747454
17,week1,Corbin Bleu,24.0,0,0.16526911437652891,83.47308856234712
17,week10,Corbin Bleu,37.5,0,0.0009265527155704194,99.90734472844296
17,week11,Corbin Bleu,29.6664,0,0.0066215880189402394,99.33784119810598
17,week2,Corbin Bleu,26.0,0,0.0014557858873806228,99.85442141126194
17,week3,Corbin Bleu,26.0,0,0.0010771533230084095,99.89228466769916
17,week4,Corbin Bleu,27.0,0,0.0003243008893165399,99.96756991106834
17,week5,Corbin Bleu,28.0,0,0.0007250277388660489,99.92749722611339
17,week6,Corbin Bleu,26.9999,0,0.000628951899770643,99.93710481002293
17,week7,Corbin Bleu,29.5,0,0.0004573339645634287,99.95426660354366
17,week8,Corbin Bleu,30.0,0,0.0005215220831160249,99.94784779168839
17,week9,Corbin Bleu,29.0,0,0.00901028448584053,99.09897155141594
17,week1,Elizabeth Berkley Lauren,24.0,1,0.6119603849276045,38.80396150723955
17,week2,Elizabeth Berkley Lauren,25.0,0,0.032537864548462435,96.74621354515376
17,week3,Elizabeth Berkley Lauren,25.0,0,0.0007158170014511423,99.92841829985488
17,week4,Elizabeth Berkley Lauren,27.0,0,0.0014805573237161918,99.85194426762838
17,week5,Elizabeth Berkley Lauren,26.0,0,0.0006782111305590226,99.9321788869441
17,week6,Elizabeth Berkley Lauren,31.9998,0,0.0009723232441671577,99.90276767558328
17,week7,Elizabeth Berkley Lauren,27.0,0,0.06966092630919947,93.03390736908005
17,week8,Elizabeth Berkley Lauren,25.0,0,0.03586000882444052,96.41399911755595
17,week9,Elizabeth Berkley Lauren,28.0,0,0.03300873740566042,96.69912625943395
17,week1,Jack Osbourne,23.0,0,0.3718944766877884,62.81055233122116
17,week10,Jack Osbourne,35.5,0,0.0010723262885049048,99.8927673711495
17,week11,Jack Osbourne,27.9999,0,0.0012083255015446096,99.87916744984554
17,week2,Jack Osbourne,24.0,0,0.0021506569075820897,99.78493430924179
17,week3,Jack Osbourne,22.0,0,0.0016924357794308458,99.83075642205691
17,week4,Jack Osbourne,24.0,0,0.003563950313632155,99.6436049686368
17,week5,Jack Osbourne,27.0,0,0.00038558093013494726,99.96144190698651
17,week6,Jack Osbourne,26.9998,0,0.004425920425807841,99.55740795741922
17,week7,Jack Osbourne,28.5,0,0.005408893460398311,99.45911065396017
17,week8,Jack Osbourne,30.0,0,0.000880831405073555,99.91191685949265
17,week9,Jack Osbourne,27.0,0,0.0008148232122324831,99.91851767877675
17,week1,Keyshawn Johnson,17.0,1,0.9664757643157524,3.352423568424756
17,week2,Keyshawn Johnson,18.0,1,0.572428615496265,42.7571384503735
17,week1,Leah Remini,21.0,0,0.909232561655269,9.076743834473099
17,week10,Leah Remini,32.5,1,0.5493317642149889,45.066823578501115
17,week2,Leah Remini,24.0,0,0.012767729340317235,98.72322706596827
17,week3,Leah Remini,24.0,0,0.11096008331254555,88.90399166874545
17,week4,Leah Remini,24.0,0,0.018264394887542616,98.17356051124574
17,week5,Leah Remini,22.0,0,0.009415615670994068,99.0584384329006
17,week6,Leah Remini,27.9999,0,0.031565557094121614,96.84344429058784
17,week7,Leah Remini,26.5,0,0.008119924705602643,99.18800752943973
17,week8,Leah Remini,28.0,0,0.00012668244300305246,99.9873317556997
17,week9,Leah Remini,27.0,0,0.0013270145503128828,99.8672985449687
17,week1,"Nicole ""Snooki"" Polizzi",23.0,1,0.31078312711501094,68.9216872884989
17,week2,"Nicole ""Snooki"" Polizzi",20.0,0,0.008861339650641982,99.11386603493581
17,week3,"Nicole ""Snooki"" Polizzi",25.0,0,0.00025147192300002116,99.9748528077
17,week4,"Nicole ""Snooki"" Polizzi",24.0,0,0.005486560489572901,99.45134395104272
17,week5,"Nicole ""Snooki"" Polizzi",27.0,0,0.0002746122722728638,99.97253877277271
17,week6,"Nicole ""Snooki"" Polizzi",30.0,0,0.0008769660307960161,99.9123033969204
17,week7,"Nicole ""Snooki"" Polizzi",27.0,1,0.1654540597397036,83.45459402602964
17,week1,Valerie Harper,21.0,1,0.8766701946046496,12.332980539535043
17,week2,Valerie Harper,19.0,0,0.22508697906140898,77.4913020938591
17,week3,Valerie Harper,16.0,0,0.496170453110481,50.3829546889519
17,week4,Valerie Harper,18.0,1,0.47076050743944525,52.92394925605548
18,week1,Amy Purdy,24.0,0,0.2367017237120366,76.32982762879634
18,week10,Amy Purdy,29.6666,0,0.0007722405614800021,99.922775943852
18,week2,Amy Purdy,24.0,0,3.1506674749722614e-05,99.99684933252503
18,week3,Amy Purdy,36.0,0,0.00041546023864844273,99.95845397613515
18,week4,Amy Purdy,34.0,0,0.0004956563079516046,99.95043436920484
18,week5,Amy Purdy,37.0,0,0.0019455597444328976,99.80544402555671
18,week6,Amy Purdy,38.0,0,0.0013683564790450407,99.8631643520955
18,week7,Amy Purdy,37.5,0,0.00979250014182503,99.0207499858175
18,week8,Amy Purdy,40.0,0,0.000518252911303467,99.94817470886966
18,week9,Amy Purdy,39.0,0,6.797507349131572e-05,99.99320249265087
18,week1,Billy Dee Williams,15.0,1,0.8945513840656549,10.544861593434508
18,week2,Billy Dee Williams,15.0,1,0.5089838656723561,49.10161343276439
18,week1,Candace Cameron Bure,25.0,0,0.3507741398104537,64.92258601895463
18,week10,Candace Cameron Bure,25.9998,0,0.008069799030192611,99.19302009698075
18,week2,Candace Cameron Bure,21.0,0,0.007825030369917043,99.2174969630083
18,week3,Candace Cameron Bure,32.0,0,0.0076481377643766585,99.23518622356234
18,week4,Candace Cameron Bure,28.0,0,0.008635994560318798,99.13640054396812
18,week5,Candace Cameron Bure,35.0,0,0.06204067517067642,93.79593248293236
18,week6,Candace Cameron Bure,32.0,0,0.05660906279237722,94.33909372076228
18,week7,Candace Cameron Bure,37.0,0,0.001961837377861947,99.8038162622138
18,week8,Candace Cameron Bure,36.0,0,0.21983281494601997,78.016718505398
18,week9,Candace Cameron Bure,36.0,0,0.0018505058208297016,99.81494941791703
18,week1,Charlie White,27.0,1,0.1797714167034378,82.02285832965622
18,week2,Charlie White,25.0,0,0.013425636812094134,98.65743631879059
18,week3,Charlie White,36.0,0,0.0036085236248356327,99.63914763751643
18,week4,Charlie White,33.0,0,0.002517769958163174,99.74822300418367
18,week5,Charlie White,37.0,0,0.006518185296532593,99.34818147034674
18,week6,Charlie White,36.0,0,0.00211702304781302,99.7882976952187
18,week7,Charlie White,35.5,0,0.02575956669420973,97.42404333057902
18,week8,Charlie White,40.0,0,0.0006702808553747385,99.93297191446253
18,week9,Charlie White,38.0,0,3.3369061980477085e-05,99.99666309380196
18,week1,Cody Simpson,22.0,1,0.5190590008116369,48.09409991883631
18,week2,Cody Simpson,22.0,0,0.13352508940072041,86.64749105992796
18,week3,Cody Simpson,35.0,0,0.00388169582866326,99.61183041713367
18,week4,Cody Simpson,31.0,0,0.01083073822746712,98.91692617725329
18,week5,Cody Simpson,34.0,1,0.3286647573722172,67.13352426277828
18,week1,Danica McKellar,24.0,1,0.8471736776647648,15.282632233523518
18,week2,Danica McKellar,24.0,0,0.011170096980686982,98.8829903019313
18,week3,Danica McKellar,36.0,0,0.01135350325710339,98.86464967428967
18,week4,Danica McKellar,32.0,0,0.0398334060268379,96.0166593973162
18,week5,Danica McKellar,39.0,0,0.026229892162454395,97.37701078375456
18,week6,Danica McKellar,36.0,0,0.015237664918749219,98.47623350812508
18,week7,Danica McKellar,36.0,0,0.27195544855687365,72.80445514431264
18,week8,Danica McKellar,38.0,1,0.011301923070832904,98.86980769291671
18,week1,Diana Nyad,18.0,1,0.976476074192884,2.352392580711604
18,week1,Drew Carey,21.0,1,0.841346582603012,15.865341739698803
18,week2,Drew Carey,21.0,0,0.0810518333348907,91.89481666651092
18,week3,Drew Carey,30.0,0,0.019816411938320018,98.018358806168
18,week4,Drew Carey,33.0,0,0.01929634044145809,98.07036595585419
18,week5,Drew Carey,28.0,0,0.02503817532828502,97.4961824671715
18,week6,Drew Carey,32.0,1,0.13145586436955212,86.85441356304479
18,week1,James Maslow,21.0,0,0.8107449094942938,18.92550905057062
18,week10,James Maslow,29.0,0,0.00017018410442990438,99.98298158955701
18,week2,James Maslow,25.0,0,0.002450186634112427,99.75498133658876
18,week3,James Maslow,36.0,0,0.0017606798056458638,99.82393201943542
18,week4,James Maslow,35.0,0,0.002035674038921998,99.79643259610779
18,week5,James Maslow,40.0,0,0.0006616699401484073,99.93383300598516
18,week6,James Maslow,35.0,0,0.00841411958374527,99.15858804162548
18,week7,James Maslow,35.0,0,0.0021762136036548663,99.78237863963452
18,week8,James Maslow,36.0,0,0.14098246920659543,85.90175307934047
18,week9,James Maslow,38.0,0,3.3895716841958764e-05,99.9966104283158
18,week1,Meryl Davis,24.0,0,0.8486289381596189,15.137106184038107
18,week10,Meryl Davis,30.0,0,1.723260099708255e-05,99.99827673990029
18,week2,Meryl Davis,25.0,0,0.0017840994916866288,99.82159005083133
18,week3,Meryl Davis,39.0,0,0.001317862002653797,99.86821379973462
18,week4,Meryl Davis,39.0,0,0.00022042934833054395,99.97795706516695
18,week5,Meryl Davis,36.0,0,0.000796888523874307,99.92031114761258
18,week6,Meryl Davis,40.0,0,0.00690131354668654,99.30986864533135
18,week7,Meryl Davis,39.0,0,0.0002905556624215883,99.97094443375784
18,week8,Meryl Davis,36.0,0,0.020963574306422816,97.90364256935771
18,week9,Meryl Davis,40.0,0,2.346477940974382e-05,99.99765352205903
18,week1,NeNe Leakes,21.0,1,0.8682795684824949,13.172043151750511
18,week2,NeNe Leakes,21.0,0,0.09880348510425917,90.11965148957408
18,week3,NeNe Leakes,31.0,0,0.10066974014054358,89.93302598594563
18,week4,NeNe Leakes,32.0,0,0.07047757219738009,92.952242780262
18,week5,NeNe Leakes,36.0,0,0.05772530375707825,94.22746962429217
18,week6,NeNe Leakes,33.0,0,0.2192121405550755,78.07878594449245
18,week7,NeNe Leakes,33.0,1,0.4994469533332291,50.05530466667709
18,week1,Sean Avery,20.0,1,0.2595664142513768,74.04335857486232
18,week2,Sean Avery,21.0,1,0.020961116445538962,97.9038883554461
19,week1,Alfonso Ribeiro,36.0,0,0.050120961688635064,94.98790383113649
19,week10,Alfonso Ribeiro,37.5,0,0.002639236736779475,99.73607632632205
19,week11,Alfonso Ribeiro,40.0,0,0.0001086300215651305,99.98913699784349
19,week2,Alfonso Ribeiro,32.0,0,0.00025749932494655985,99.97425006750534
19,week3,Alfonso Ribeiro,32.0,0,0.0032467434923515136,99.67532565076485
19,week4,Alfonso Ribeiro,40.0,0,0.0013805681014783962,99.86194318985217
19,week5,Alfonso Ribeiro,34.0,0,0.00046086532825190285,99.9539134671748
19,week6,Alfonso Ribeiro,39.0,0,0.00027651924836450114,99.97234807516355
19,week7,Alfonso Ribeiro,34.0,0,0.004865818646770565,99.51341813532294
19,week8,Alfonso Ribeiro,36.3,0,0.017761234135037204,98.22387658649629
19,week9,Alfonso Ribeiro,38.5,0,0.005490311981449086,99.45096880185508
19,week1,Antonio Sabato Jr.,25.0,1,0.9050917045045771,9.49082954954229
19,week2,Antonio Sabato Jr.,31.0,0,0.2033038381905358,79.66961618094642
